Account length,International plan,Voice mail plan,Total day calls,Total day charge,Total eve calls,Total eve charge,Total night calls,Total night charge,Total intl calls,Total intl charge,Customer service calls,Churn
130,0,0,140,29.97,104,17.09,123,7.29,5,3.05,1,0
3,0,1,116,11.46,78,20.74,93,12.65,2,3.08,2,0
138,1,0,129,33.35,86,15.0,108,10.46,1,4.1,0,1
91,0,1,101,36.82,98,14.71,95,10.89,3,2.46,1,0
184,0,0,73,40.19,120,24.42,94,8.64,4,3.73,1,1
121,0,0,110,17.56,82,10.97,113,7.52,3,2.89,0,0
100,0,0,117,44.97,111,16.49,111,11.82,4,2.03,2,1
163,0,0,77,42.11,108,22.91,82,7.53,7,2.59,0,1
111,0,0,117,33.51,128,19.36,101,9.63,11,2.51,0,0
163,0,0,109,33.49,128,17.22,80,9.29,10,2.46,1,0
137,1,0,103,40.34,84,15.02,81,11.85,4,3.83,0,1
217,0,0,138,21.03,105,21.12,78,12.13,4,3.59,0,0
148,0,0,104,47.48,87,17.14,99,12.64,2,2.13,2,1
76,1,0,110,41.96,63,17.54,123,9.38,5,3.56,0,1
139,0,1,112,16.35,70,15.21,84,8.19,10,3.48,2,0
94,0,0,135,30.82,108,15.5,103,8.13,2,1.81,0,0
50,0,0,129,22.29,94,13.64,88,9.31,9,1.51,5,1
188,1,1,115,33.8,67,14.16,118,8.93,3,3.89,1,1
75,0,0,91,32.39,75,15.16,113,7.31,5,3.54,1,0
108,0,0,88,49.81,101,13.65,87,6.48,6,2.7,2,0
174,0,0,96,23.7,108,12.19,107,10.13,5,2.7,2,0
115,0,0,97,41.65,75,21.31,124,12.16,8,3.7,1,1
119,0,0,101,44.22,68,21.8,89,10.31,2,2.7,1,1
98,0,0,86,36.86,114,16.22,79,8.44,9,2.97,0,0
95,0,1,106,22.02,90,21.16,115,12.06,3,3.21,1,0
78,0,0,88,32.35,89,16.53,109,11.54,5,3.16,2,0
176,0,0,125,8.06,90,14.26,107,7.34,8,2.84,2,0
129,0,0,131,9.3,105,21.77,135,7.95,4,3.0,1,0
127,0,1,95,13.97,109,13.88,104,11.92,6,1.38,0,0
40,1,0,100,37.54,106,22.58,94,9.58,3,1.73,0,0
93,0,1,105,22.81,128,13.81,90,8.4,2,3.19,4,1
98,0,0,119,46.14,102,16.18,118,12.81,6,3.0,4,1
90,0,1,82,12.1,103,15.44,111,8.41,1,3.48,1,0
64,0,1,106,30.62,92,10.84,118,10.68,3,2.03,0,0
97,1,0,103,24.65,93,25.02,120,10.79,2,2.97,4,1
124,1,0,71,26.83,114,17.27,82,7.59,2,2.7,3,1
59,0,0,104,31.03,95,17.4,100,10.35,8,3.05,4,0
125,1,0,118,31.84,111,13.66,112,11.87,2,2.59,0,1
74,0,0,114,48.03,48,18.69,115,7.65,4,2.54,1,1
93,0,0,120,25.43,85,17.06,107,8.15,9,3.86,0,0
138,0,0,119,42.67,96,7.75,87,6.4,3,3.73,3,0
74,0,0,124,37.59,94,9.42,112,10.8,3,2.86,0,0
99,0,1,125,36.72,104,19.75,100,9.7,4,2.51,2,1
144,0,1,102,37.38,77,18.88,111,5.33,4,2.7,1,0
135,0,0,66,44.85,116,21.36,112,9.0,2,2.27,5,1
74,0,0,114,44.59,96,16.91,90,7.47,5,1.78,3,0
152,0,0,126,33.51,76,11.06,100,3.51,4,2.0,3,0
159,1,0,53,43.71,127,26.54,82,8.24,6,2.38,1,1
98,0,0,129,28.05,113,17.22,94,7.75,7,3.38,1,1
139,0,0,104,32.78,96,19.92,101,9.14,3,3.51,3,0
94,0,0,105,46.1,105,17.22,51,9.97,3,3.11,3,1
115,0,0,107,16.95,96,12.33,99,6.72,4,3.81,2,0
75,0,0,102,53.48,86,14.43,100,12.83,3,1.54,2,1
126,0,1,125,10.01,90,25.97,73,7.15,6,3.27,0,0
147,0,0,92,46.58,82,19.7,83,12.76,1,1.67,0,1
115,1,0,81,58.7,106,17.29,107,9.79,8,3.19,1,1
149,0,0,88,20.26,110,14.31,119,9.21,6,3.29,4,1
37,1,0,119,29.39,86,15.56,100,10.19,1,2.65,0,1
97,0,0,96,20.54,101,14.43,63,8.73,3,3.21,4,1
55,0,1,114,22.19,94,17.71,114,6.37,5,2.97,4,1
144,1,0,100,34.6,103,21.05,94,8.74,11,3.21,0,0
148,1,0,138,25.19,123,13.57,62,8.88,3,2.32,2,0
100,0,0,76,47.26,74,15.02,126,9.88,4,2.24,0,1
23,0,0,89,32.33,108,14.14,73,9.89,4,4.05,6,0
48,0,0,63,32.03,89,14.1,71,9.26,2,3.56,1,0
118,0,1,114,29.04,125,16.96,98,7.64,5,2.59,5,1
80,0,0,89,25.76,78,11.19,131,10.59,4,3.19,0,0
135,0,0,91,40.78,104,15.05,118,9.77,3,1.59,2,0
99,0,0,44,43.59,105,18.23,75,10.52,1,2.13,3,1
149,0,1,92,30.72,64,15.96,53,11.95,3,3.4,3,0
98,0,0,121,36.92,73,25.79,71,8.87,2,3.35,0,1
111,0,0,80,32.52,94,11.77,107,11.07,3,1.73,2,0
88,1,0,98,39.97,79,21.4,76,12.87,2,1.94,4,1
105,0,0,106,38.57,77,15.49,107,9.18,2,3.13,0,1
76,1,0,66,46.46,121,22.41,84,7.43,7,3.24,1,1
68,0,1,118,29.92,116,23.62,71,7.86,7,3.97,1,0
150,0,0,112,23.22,81,17.8,78,7.25,2,3.29,4,1
131,0,0,95,18.62,48,28.23,108,11.64,7,1.78,1,0
118,0,0,145,45.53,121,26.89,91,9.39,11,3.89,5,1
110,0,0,81,27.54,89,21.04,99,7.0,8,2.4,0,0
124,0,0,120,24.36,111,19.61,91,9.64,2,2.11,4,1
118,1,0,98,37.98,101,18.75,118,9.18,6,1.7,0,0
36,1,1,89,33.46,122,21.67,126,6.22,6,5.4,0,1
168,0,0,96,21.9,71,8.92,128,6.35,2,3.02,1,0
97,0,0,90,38.27,127,23.76,103,10.52,4,2.38,0,1
132,1,1,75,34.05,67,19.26,91,8.95,3,3.48,2,0
64,0,1,92,26.28,103,7.09,99,7.47,3,3.59,1,0
133,0,0,100,20.03,105,16.93,119,10.98,4,3.19,0,1
121,0,1,95,36.64,92,20.55,108,6.61,3,2.59,1,0
150,0,0,101,30.41,110,14.37,100,6.69,3,3.73,4,1
93,1,0,61,36.87,120,17.63,110,9.98,5,4.73,1,1
142,0,0,133,31.79,74,11.44,127,10.9,5,2.0,2,0
151,1,0,57,37.06,88,9.72,95,12.11,1,3.35,0,1
54,0,0,85,42.08,93,19.16,132,10.99,2,2.75,2,1
64,1,0,55,58.96,79,21.21,102,12.39,9,3.59,1,1
106,1,0,45,22.73,107,15.96,89,8.19,2,2.89,1,1
115,1,0,110,20.74,100,18.72,124,8.09,2,2.92,2,1
75,0,1,107,33.69,132,23.83,73,5.83,7,3.05,1,0
148,0,1,91,26.98,127,13.64,88,9.82,3,2.67,1,0
61,0,0,123,44.2,127,17.89,70,10.56,3,2.43,1,1
145,0,0,89,38.11,121,26.77,121,8.23,3,4.35,1,1
77,0,0,95,31.6,98,18.02,81,12.7,4,3.05,3,0
65,0,0,139,41.77,113,20.56,117,12.84,5,1.13,4,1
103,1,0,128,43.5,92,11.98,130,13.9,2,3.27,1,1
105,1,0,100,38.83,108,12.33,140,11.04,7,2.08,0,0
78,0,1,85,27.3,79,18.96,92,5.58,1,2.57,2,0
87,0,1,106,24.4,147,19.0,69,7.89,5,3.02,0,0
102,0,0,94,26.86,100,17.67,120,8.57,10,2.73,0,0
78,0,0,108,18.46,126,17.84,117,10.02,5,2.13,1,1
56,0,0,99,27.59,78,12.67,115,11.5,1,4.0,4,1
115,1,0,69,42.72,96,21.46,112,5.32,1,2.67,3,1
130,0,0,102,36.18,137,16.13,105,7.65,4,2.86,0,1
81,0,0,99,19.6,117,19.1,98,6.86,2,4.86,1,0
33,0,1,99,26.76,80,10.02,79,12.56,11,3.75,4,1
88,0,0,86,12.46,82,13.72,76,10.78,3,2.21,4,1
127,0,1,91,29.41,64,20.89,99,13.5,3,1.3,0,0
102,0,0,87,24.55,128,22.65,59,9.79,7,1.92,0,0
181,0,0,130,39.08,93,12.27,110,11.81,4,3.83,2,0
154,0,0,122,26.27,71,18.21,105,8.01,2,3.24,3,1
73,0,0,109,48.69,67,15.15,152,9.64,14,2.89,1,1
171,0,1,77,37.94,118,15.57,90,6.79,3,2.75,3,0
97,0,1,94,31.18,120,22.87,38,9.16,4,1.81,5,0
128,1,1,81,38.0,74,16.05,101,6.97,2,2.54,2,1
212,0,0,127,38.42,83,25.89,132,8.15,4,3.4,2,1
24,0,0,132,40.05,129,9.85,136,8.34,2,4.37,0,0
43,0,1,105,34.03,88,20.77,97,9.32,4,3.13,3,0
71,0,0,110,47.41,67,16.17,84,11.48,7,3.16,0,1
87,0,1,113,14.04,63,19.07,88,7.36,1,2.57,3,0
90,0,1,89,16.12,91,18.62,65,8.88,5,3.08,1,0
83,0,0,96,22.92,78,14.21,123,7.27,5,2.08,2,0
88,0,0,99,22.36,128,14.86,83,8.29,2,2.13,5,1
88,0,0,136,51.26,72,21.9,118,5.98,2,3.62,4,1
133,0,1,80,29.58,113,17.8,87,10.08,7,3.81,2,1
58,0,1,111,30.28,109,20.12,118,11.88,2,2.27,0,0
92,0,1,116,29.29,91,22.63,90,10.27,5,3.19,1,0
69,1,1,98,46.16,102,21.54,85,7.44,2,2.21,1,1
88,0,0,97,11.12,76,14.3,113,10.62,1,3.73,2,0
19,0,0,116,44.1,109,22.92,130,7.89,3,2.57,1,1
94,0,0,105,26.84,101,13.18,84,8.53,5,2.16,4,1
114,0,1,79,35.05,91,22.1,83,13.12,6,3.08,1,0
141,0,1,99,31.88,116,20.52,105,10.33,5,2.84,3,0
74,1,0,103,21.39,96,17.65,143,9.33,4,3.81,1,1
123,0,0,119,27.73,51,21.2,77,7.57,10,2.43,1,0
111,0,0,62,29.99,124,17.09,138,6.77,2,3.02,0,0
24,0,0,91,41.31,77,15.63,109,8.29,6,4.13,0,1
193,0,1,102,21.08,81,17.25,129,9.23,3,3.32,1,0
100,0,0,86,16.41,133,17.87,106,6.59,3,3.38,1,1
107,0,1,79,34.31,128,25.92,133,10.15,8,3.21,1,0
101,0,1,144,24.5,105,14.25,107,10.8,3,3.92,1,0
173,0,0,103,18.6,111,8.61,106,7.53,7,2.11,1,0
82,0,0,83,45.37,74,19.52,99,11.33,6,2.97,3,1
116,1,1,91,27.59,79,23.74,131,8.67,2,3.16,3,1
118,1,1,106,26.15,111,10.48,103,5.3,6,2.48,1,0
224,1,0,99,29.16,103,13.6,102,9.56,2,1.35,1,1
70,0,1,101,42.42,98,22.07,68,10.02,4,2.65,1,0
139,1,1,82,34.6,72,17.03,112,9.63,6,3.62,1,1
130,0,0,72,23.65,112,20.91,121,9.32,9,3.08,5,0
167,0,0,120,22.37,96,17.96,97,7.57,4,3.0,4,1
141,0,0,131,44.23,120,15.23,119,6.08,8,1.94,3,0
80,1,0,122,47.01,79,16.63,78,9.46,3,1.94,1,1
59,0,1,110,21.66,99,8.78,73,7.39,3,2.46,0,0
103,0,0,123,24.02,87,21.56,96,9.71,2,1.73,1,0
66,0,1,108,43.33,135,20.67,95,8.59,3,1.46,2,0
57,1,0,65,19.55,96,10.4,75,11.03,1,1.73,0,1
86,1,0,131,27.61,102,14.2,118,5.8,2,3.08,2,1
24,0,0,86,45.15,102,17.75,105,8.21,6,3.0,2,1
90,1,1,104,28.73,104,16.05,76,9.6,3,3.59,0,1
89,0,0,80,15.25,81,15.28,120,6.56,4,2.57,2,0
126,0,0,96,42.47,92,22.26,108,7.51,4,3.43,3,1
167,0,0,124,28.76,108,14.73,64,9.74,4,3.35,4,1
13,0,0,133,51.54,86,14.49,80,10.24,3,3.11,0,1
177,1,0,118,42.28,73,14.65,87,8.64,2,3.05,1,1
62,1,1,93,37.13,132,20.12,137,8.65,3,3.56,0,1
106,1,1,111,45.95,90,18.29,133,11.43,7,3.89,1,1
38,0,0,94,33.05,95,15.87,90,10.05,5,2.92,3,0
127,1,0,110,30.07,100,14.27,138,8.2,2,2.08,1,1
54,0,0,73,48.72,108,18.97,107,9.17,5,3.11,1,1
13,0,0,121,9.93,64,22.29,115,7.15,5,3.21,1,0
58,0,0,89,39.92,131,9.08,122,8.03,6,2.67,0,0
71,0,0,103,17.56,79,11.77,98,7.42,2,2.43,2,0
102,0,0,125,39.92,99,16.93,88,7.34,1,2.7,4,0
46,0,0,100,42.55,90,22.15,104,8.78,2,3.59,2,1
101,0,0,89,43.04,114,20.22,85,6.94,7,2.62,4,0
63,0,0,102,47.26,114,22.64,118,10.08,4,3.54,4,1
110,1,0,79,49.86,90,16.02,91,12.01,4,3.92,0,1
105,0,1,108,18.63,119,21.19,101,14.45,4,2.24,4,1
101,0,0,92,26.93,117,15.98,125,9.89,4,3.65,4,1
146,0,1,80,26.18,91,15.77,107,6.67,4,2.21,3,0
157,0,1,107,33.03,108,20.67,114,14.5,5,1.92,1,0
143,0,0,99,37.96,128,14.2,84,9.14,4,1.22,0,1
129,0,0,91,35.19,121,13.17,112,11.03,5,3.62,3,0
123,0,0,135,40.15,88,23.28,77,10.22,6,2.73,2,1
97,0,0,76,35.87,100,16.07,102,5.54,4,1.27,3,0
72,0,0,79,24.99,103,13.8,80,7.33,4,2.84,1,0
88,0,0,112,14.57,70,18.84,75,8.58,3,3.13,4,1
135,0,0,97,33.12,118,20.0,126,7.85,3,2.97,1,0
186,0,1,107,12.63,116,15.07,90,13.33,3,3.92,2,0
52,1,0,118,42.74,80,16.71,53,8.64,2,2.97,0,1
85,0,0,93,40.27,113,16.8,78,13.91,7,3.08,2,1
120,1,0,72,30.58,98,14.45,89,8.58,2,3.73,1,1
61,0,1,78,17.85,100,15.35,115,7.83,2,2.75,2,1
71,0,0,108,49.37,92,21.58,126,11.85,5,2.73,3,1
67,0,0,107,44.27,104,17.7,115,9.36,2,2.7,6,0
95,1,0,84,28.14,112,24.33,89,8.95,2,3.11,1,1
64,1,1,93,21.62,104,13.85,109,11.13,13,2.19,0,0
132,0,1,103,38.45,125,15.44,102,11.65,5,2.84,3,1
93,0,0,101,46.09,133,20.18,103,6.54,6,2.27,1,1
127,1,0,102,41.17,80,19.22,96,11.34,5,3.75,2,1
101,0,1,125,21.03,106,14.67,127,12.62,4,2.38,1,1
81,0,1,147,28.54,105,16.21,103,8.69,6,2.48,4,1
89,0,0,110,33.51,115,14.1,106,10.23,3,3.46,1,0
114,0,0,96,28.76,83,12.74,119,8.86,4,1.24,2,0
88,0,0,61,28.34,88,15.24,131,10.92,7,1.84,4,1
105,0,0,98,46.05,110,19.23,60,8.05,5,2.38,0,1
60,0,0,147,30.48,89,17.76,98,11.17,6,3.65,1,1
138,1,0,104,7.91,114,15.81,95,7.54,4,2.59,4,1
127,1,0,60,24.34,159,15.26,122,7.73,4,1.67,4,1
64,0,0,73,25.18,101,14.02,125,9.72,2,3.32,5,1
74,0,1,84,33.08,103,10.19,75,7.9,2,3.54,2,0
48,0,0,73,33.69,115,17.24,73,6.59,5,1.38,1,0
63,0,0,69,44.51,135,20.83,94,9.09,4,3.97,0,1
97,0,1,97,19.99,126,16.69,113,7.08,3,1.73,1,0
156,0,0,122,40.41,91,15.43,151,8.36,4,2.08,1,0
170,1,0,68,44.18,122,20.83,121,6.05,3,2.27,3,0
105,1,0,106,25.5,123,24.97,65,11.28,7,2.78,3,0
109,0,0,120,31.28,119,10.23,86,6.92,3,2.97,0,0
120,0,1,140,41.53,89,27.4,83,7.51,6,2.86,0,0
76,1,0,120,40.97,96,19.7,67,9.91,1,2.67,1,1
68,0,0,107,37.76,102,16.95,107,7.31,3,2.54,2,0
177,0,0,99,29.82,83,13.2,86,8.07,3,3.11,1,0
107,0,0,71,50.13,78,16.39,87,6.66,5,3.56,1,1
137,0,1,42,32.23,137,15.22,126,8.08,5,3.08,2,0
154,0,0,75,59.64,94,18.4,100,11.43,9,2.73,1,1
154,1,0,69,24.8,141,17.7,106,8.14,10,3.89,0,1
144,0,0,95,47.35,90,20.46,90,5.4,5,3.13,1,1
161,0,0,113,32.62,87,6.03,107,9.22,4,3.62,4,1
132,0,0,106,32.86,94,10.91,119,7.29,4,3.13,5,1
119,0,0,115,48.81,99,13.54,86,9.76,1,3.75,2,1
107,0,1,104,48.18,152,19.05,63,10.86,7,3.89,2,0
118,1,1,122,26.61,125,17.78,81,7.14,3,3.0,4,1
110,0,0,108,46.09,122,20.15,122,10.8,5,2.65,2,1
118,0,0,60,32.1,64,18.48,100,9.9,7,2.21,4,0
101,0,0,156,40.63,106,23.21,93,12.52,8,3.65,1,1
44,0,0,139,52.46,94,12.82,66,8.94,3,1.97,4,1
180,0,0,105,38.23,101,21.25,73,9.72,5,1.81,3,1
138,1,0,61,48.65,60,15.91,114,6.58,4,2.97,2,1
120,0,1,117,30.24,70,14.88,117,7.26,4,3.11,1,0
112,0,1,89,38.28,117,21.83,87,11.24,1,3.11,4,0
170,0,1,119,33.92,90,11.48,49,8.31,3,2.94,4,1
50,0,0,107,31.21,118,4.98,99,9.12,3,2.35,1,0
46,0,0,67,43.76,91,22.19,107,9.2,5,3.62,2,1
42,0,1,80,27.85,123,15.11,106,8.57,5,2.19,0,0
68,1,1,92,21.37,98,23.45,108,9.65,6,3.83,3,1
40,0,0,115,28.85,123,12.02,115,11.39,3,2.84,4,1
128,1,1,89,37.76,109,13.65,102,9.85,2,3.67,0,1
98,0,0,116,38.61,103,10.24,102,5.27,4,1.27,5,1
121,0,1,129,33.73,77,6.4,77,8.15,3,1.57,3,1
159,0,0,103,46.89,108,16.11,93,10.08,5,2.0,2,1
80,0,0,86,19.24,97,15.77,145,10.68,5,2.57,1,0
74,0,0,112,50.68,100,17.11,88,9.66,4,2.62,2,1
122,0,1,83,33.22,93,22.8,95,7.56,6,2.27,3,0
51,0,0,109,39.51,95,15.93,107,10.4,3,2.46,1,0
73,0,0,102,39.9,110,16.63,71,11.4,8,2.27,2,0
152,0,0,60,54.03,100,13.0,63,5.55,7,2.81,1,1
58,0,1,127,38.1,85,20.3,86,7.84,7,3.11,2,0
86,0,0,121,21.81,93,16.75,152,6.23,5,3.29,7,1
132,0,1,128,26.28,106,20.88,90,6.69,4,2.46,1,0
43,0,0,147,39.13,121,15.87,100,5.78,3,2.48,0,0
115,0,1,86,32.69,90,7.54,120,10.32,3,2.84,2,0
158,0,0,106,26.86,114,24.86,89,10.85,4,2.46,1,0
72,0,0,133,24.02,96,11.47,97,10.24,3,3.02,2,0
122,0,1,103,29.73,105,21.1,116,7.41,3,3.65,1,1
99,0,0,107,23.07,103,17.71,95,9.4,3,2.38,7,1
78,0,0,74,14.91,58,18.26,147,9.06,6,2.92,1,0
52,0,0,110,26.35,104,11.34,84,7.92,4,1.89,4,1
106,0,0,133,33.12,73,18.14,92,8.59,7,3.11,0,0
120,0,1,114,37.72,84,21.65,117,11.27,5,1.94,2,0
109,0,0,105,37.21,87,25.49,110,7.14,4,3.05,2,0
145,0,0,78,6.72,106,22.47,90,8.36,6,2.7,0,0
103,0,1,101,18.79,81,17.71,77,3.93,2,3.75,4,1
51,0,0,60,33.63,64,18.79,134,7.59,5,2.4,1,0
50,1,0,108,16.93,102,26.24,62,7.25,6,3.7,2,1
42,0,0,106,51.66,54,19.74,76,6.62,3,1.57,1,1
168,0,0,134,27.78,87,20.41,147,7.38,2,3.13,2,1
182,0,0,118,47.52,113,17.27,101,7.84,4,2.89,2,1
57,1,1,94,40.21,94,13.86,117,10.65,3,3.29,2,0
74,0,0,96,29.6,94,21.34,123,11.59,5,2.24,2,1
104,0,0,92,34.03,87,10.09,65,10.65,6,1.62,2,0
142,0,0,93,24.72,98,17.77,96,9.63,1,2.94,1,0
76,0,0,97,46.36,95,20.09,105,10.6,2,2.08,0,1
205,0,0,123,8.48,81,12.81,67,8.47,4,2.73,2,0
117,0,0,126,20.13,97,21.19,56,10.22,3,3.67,5,1
50,1,1,94,52.21,78,24.6,109,7.87,3,2.16,0,0
189,0,0,84,38.66,81,14.96,120,9.27,4,1.7,2,0
88,0,1,140,13.65,101,13.03,123,13.91,3,3.46,2,0
93,0,0,68,32.33,64,22.29,92,5.85,4,2.38,0,0
136,0,0,106,45.87,101,19.45,106,11.59,8,2.73,1,1
85,0,1,88,15.27,75,19.82,116,7.46,7,2.51,4,1
144,0,0,117,10.47,85,6.55,99,7.79,7,2.21,4,1
89,1,1,114,19.14,132,22.24,116,5.56,2,3.0,0,1
151,0,0,128,20.21,65,23.66,61,8.77,10,3.56,2,0
76,0,0,148,44.78,69,19.58,101,7.68,5,3.08,1,1
51,0,1,121,47.04,99,17.31,88,11.08,3,2.24,0,0
124,0,0,102,30.31,120,19.98,119,10.79,1,2.94,3,0
65,1,0,123,47.24,112,13.24,71,11.56,10,2.48,0,1
76,0,1,110,36.48,87,17.44,140,6.06,2,2.19,1,0
166,0,0,81,34.58,110,14.25,124,5.94,5,2.48,2,0
67,1,1,59,30.79,116,18.35,106,9.73,4,4.56,0,1
182,0,0,111,17.83,120,16.87,91,11.62,5,2.16,2,0
120,1,0,123,34.34,78,15.67,89,7.92,2,2.0,2,1
201,0,0,110,38.4,86,25.42,81,11.31,4,3.02,1,1
124,0,0,109,27.35,152,12.26,97,5.42,12,3.48,1,0
92,1,0,113,22.22,122,22.15,98,10.99,2,2.54,2,1
143,0,0,107,22.68,117,19.03,85,8.12,13,2.75,1,0
48,0,0,98,29.22,127,13.52,101,6.28,3,2.05,2,0
23,0,0,107,54.67,115,21.39,158,6.35,3,3.05,2,1
97,0,1,87,15.3,113,23.49,107,8.33,6,2.32,2,1
102,0,0,106,34.1,127,12.96,128,8.97,2,2.08,3,0
137,0,0,130,19.55,83,11.71,61,10.08,4,1.97,3,0
116,1,0,104,36.62,79,17.41,109,12.53,5,3.4,3,0
116,0,0,120,48.96,90,21.74,99,10.5,4,3.62,0,1
109,0,1,90,18.9,98,22.4,128,10.11,6,2.43,6,1
111,0,0,128,30.07,56,8.74,84,9.62,2,2.84,4,1
74,0,0,93,39.25,78,18.96,101,7.1,2,2.62,3,0
100,0,0,122,34.65,76,24.06,83,8.88,3,3.38,0,0
190,0,0,96,24.29,96,15.12,117,5.1,4,1.78,0,0
174,0,1,91,28.53,91,17.45,132,5.85,4,3.92,4,1
16,0,0,78,39.03,108,17.48,91,7.48,2,2.92,0,1
40,0,0,123,13.89,108,17.87,64,9.54,3,3.05,6,1
61,0,1,106,42.91,69,15.96,137,11.68,3,2.7,2,0
101,0,0,105,35.12,117,19.12,100,11.25,3,3.94,0,0
123,0,1,105,33.59,86,6.8,82,5.44,12,4.21,2,0
100,1,0,94,27.18,95,15.29,102,6.95,2,3.13,2,1
66,0,0,91,28.44,68,19.55,118,8.63,5,2.86,1,1
65,0,1,106,38.11,100,16.12,75,10.03,4,2.65,0,0
103,0,0,112,33.75,90,3.61,124,8.06,5,3.35,0,0
117,0,0,83,31.42,101,21.13,113,5.99,8,2.59,1,0
116,0,0,94,22.66,126,21.06,78,9.86,5,3.05,5,1
89,0,0,63,36.21,71,15.01,126,11.82,1,2.46,1,1
173,0,0,143,49.61,134,18.22,119,6.8,2,2.67,0,1
103,0,0,84,28.32,91,16.35,115,7.56,6,2.08,1,0
22,0,0,107,18.75,93,14.15,96,9.1,5,2.57,0,0
125,1,1,81,44.34,112,13.91,117,12.23,6,4.59,1,1
130,0,1,92,24.12,102,19.46,101,8.78,5,2.35,0,0
108,0,0,99,49.57,93,18.79,110,10.31,9,3.78,2,1
113,0,0,47,40.75,110,24.05,88,10.73,3,2.35,2,1
17,0,1,115,26.03,59,15.8,102,10.09,1,2.7,6,1
97,0,0,125,43.59,100,23.28,101,10.02,1,3.0,1,1
160,0,0,136,39.93,134,23.02,101,9.87,2,3.75,1,1
64,0,0,126,37.33,100,25.78,65,6.95,5,2.62,1,0
179,0,0,123,48.84,114,24.48,112,11.97,4,2.84,0,1
116,0,1,90,39.59,94,12.93,82,15.49,6,2.89,1,0
97,0,1,97,34.39,84,5.88,64,11.59,3,1.81,1,0
75,0,0,110,23.55,86,13.02,103,9.7,7,3.0,1,0
115,0,1,110,22.66,111,15.78,113,7.27,4,1.51,2,0
53,0,0,119,44.4,105,21.32,112,7.92,2,2.65,0,1
101,0,1,108,34.02,122,16.06,90,9.23,4,4.19,0,0
178,1,0,134,21.17,78,12.0,113,12.07,2,3.08,2,1
79,0,0,114,45.61,111,15.77,88,11.91,7,1.7,1,1
78,0,0,105,18.62,90,24.32,113,11.14,9,1.32,1,0
92,0,0,60,31.4,73,22.27,120,10.78,6,3.32,2,1
112,0,0,92,19.02,143,9.69,79,6.61,3,3.81,5,1
96,0,1,115,31.16,87,17.12,84,7.98,15,2.81,3,0
152,0,0,92,23.89,96,15.88,89,10.22,5,2.57,2,0
35,0,0,115,23.48,82,13.45,118,9.71,2,2.78,5,1
87,0,0,83,25.67,116,18.67,127,9.18,3,2.62,5,1
117,1,0,100,9.21,84,25.77,84,7.73,2,2.32,1,1
119,1,1,103,25.02,96,13.61,120,8.28,2,2.08,0,1
60,1,1,113,45.2,94,18.34,82,4.86,12,3.78,0,1
152,1,1,120,40.38,94,21.54,80,11.93,3,3.83,9,1
90,0,1,109,25.52,103,22.5,97,8.03,4,1.57,1,0
91,1,0,89,24.65,102,14.94,151,10.07,3,4.51,2,1
126,0,1,90,26.08,97,12.87,97,6.92,4,3.46,4,1
37,0,0,116,32.54,99,14.23,112,9.74,5,3.78,3,0
225,0,0,106,28.12,109,23.26,93,9.45,3,2.35,0,1
112,0,0,123,29.63,124,11.92,89,9.69,6,2.43,4,1
101,0,1,137,37.35,94,15.88,113,8.3,2,2.57,2,0
107,1,0,106,22.66,89,15.55,123,10.85,2,3.48,3,1
192,0,0,101,37.67,50,24.24,83,7.53,6,3.43,4,0
113,0,0,97,31.89,118,17.7,101,7.15,6,2.35,2,0
76,0,0,125,50.92,92,19.27,134,9.48,4,3.7,0,1
146,0,0,83,25.38,130,15.9,100,6.74,4,2.13,7,1
117,1,0,118,48.86,84,22.07,86,6.89,3,2.7,1,1
93,0,0,89,25.74,76,15.84,120,7.76,3,2.94,0,0
56,0,0,112,37.72,122,23.65,85,12.96,5,1.92,0,1
