Account length,International plan,Voice mail plan,Total day calls,Total day charge,Total eve calls,Total eve charge,Total night calls,Total night charge,Total intl calls,Total intl charge,Customer service calls,Churn
80,0,0,118,34.41,67,22.12,112,7.98,5,2.48,3,0
67,0,0,70,19.64,143,21.44,91,9.4,6,2.03,0,0
172,0,0,108,48.81,125,15.16,98,6.89,2,3.89,3,1
76,0,0,140,18.24,133,20.25,116,12.23,3,2.7,4,1
113,0,0,100,21.88,67,19.3,135,8.01,4,2.48,2,1
139,0,0,109,40.22,107,14.44,118,9.55,2,3.0,1,1
225,0,0,142,31.06,63,20.95,103,9.81,2,2.38,1,0
74,0,0,86,53.4,99,18.9,121,11.66,5,3.32,3,1
54,1,0,77,36.4,94,20.44,75,8.5,3,2.73,1,0
59,0,1,120,36.02,136,17.25,95,9.61,5,2.38,1,0
128,0,0,111,36.72,115,13.06,74,10.22,4,3.43,1,0
99,1,1,94,21.56,115,24.96,91,7.83,4,2.27,0,0
40,0,1,69,38.2,81,11.43,104,5.41,5,2.03,1,1
124,0,0,104,26.96,77,17.95,104,8.07,8,2.75,3,0
111,0,0,125,22.54,67,18.79,101,5.76,2,3.43,4,1
89,0,0,112,55.47,110,14.03,97,7.33,1,2.03,1,1
169,0,0,112,17.14,69,19.55,95,8.71,2,2.57,0,0
121,0,1,63,40.31,117,17.48,85,8.85,5,2.73,4,0
70,0,0,95,39.58,111,25.79,104,11.5,7,3.48,0,1
145,0,0,97,22.0,101,15.76,106,9.21,2,0.3,2,0
149,0,0,83,41.23,97,20.86,80,9.88,3,2.7,3,1
64,0,0,113,44.52,99,12.59,74,6.53,4,3.73,0,0
181,0,1,61,17.88,79,29.01,97,7.46,3,1.7,2,0
21,0,0,78,24.82,79,9.32,108,11.13,7,1.84,0,0
63,0,1,119,25.87,91,19.3,103,8.81,5,3.32,1,0
113,0,0,108,41.7,140,22.09,115,9.19,2,2.89,3,1
161,1,0,106,33.01,105,21.2,129,11.47,1,3.48,1,1
91,0,1,105,28.87,116,5.54,92,6.5,4,2.94,1,0
73,0,0,45,34.56,87,12.06,71,9.03,6,2.3,0,0
58,0,0,95,19.07,108,17.82,78,11.74,1,3.75,0,1
140,1,1,124,32.11,102,13.68,100,8.9,5,3.11,4,0
147,0,1,134,33.54,99,11.99,90,9.54,4,2.73,2,1
47,1,0,120,8.13,123,15.21,96,6.87,7,3.59,0,1
111,0,0,112,16.88,136,22.99,94,10.14,6,2.43,3,0
112,0,0,103,28.97,71,17.02,100,11.62,4,3.13,1,0
47,0,1,77,27.8,102,17.26,87,10.44,4,2.11,2,0
104,0,1,136,47.63,92,18.74,102,6.16,3,3.59,4,0
87,0,0,83,40.8,106,11.4,84,8.51,2,2.51,0,1
100,0,0,138,27.25,92,18.81,120,6.77,2,3.02,0,0
67,0,0,120,29.95,138,20.06,104,6.86,4,2.86,1,0
114,0,0,119,25.01,111,13.69,106,12.42,3,2.43,5,1
78,0,0,109,23.36,49,20.2,136,9.3,11,3.78,3,0
112,1,0,138,27.52,114,17.08,134,6.03,4,2.89,1,0
83,0,0,87,34.39,111,17.13,82,4.58,4,1.84,0,0
45,0,1,104,23.09,101,18.91,92,10.6,6,2.13,2,0
166,0,0,89,33.64,113,21.34,85,6.22,2,3.02,2,0
122,1,0,117,24.87,93,18.59,97,10.62,5,3.11,1,0
117,0,0,93,32.49,56,24.04,118,3.82,4,3.24,2,0
159,0,0,68,28.46,74,12.22,111,6.3,3,2.78,0,1
71,0,0,112,35.19,96,14.77,61,8.03,3,3.27,1,0
84,0,1,106,27.05,101,12.73,108,9.6,18,3.51,1,0
92,0,1,96,41.17,144,13.57,108,9.45,1,2.4,1,0
77,0,0,87,41.68,83,21.6,91,10.77,4,2.03,0,1
55,0,0,124,48.57,106,19.63,140,10.38,7,4.0,0,1
148,0,1,137,15.91,72,16.47,84,6.52,5,4.73,1,0
136,0,0,121,42.53,118,22.7,114,6.8,2,3.51,1,1
98,0,0,0,0.0,130,13.57,88,7.52,1,1.84,4,1
125,0,0,97,22.41,100,11.62,119,13.87,6,2.08,2,0
74,0,1,70,42.4,59,17.81,75,8.13,2,2.67,4,0
115,0,0,98,31.3,73,27.8,106,9.56,6,2.03,2,0
123,0,1,88,41.65,105,22.53,108,10.79,3,4.02,2,0
57,0,0,100,25.38,110,17.02,101,10.43,3,3.21,2,0
114,0,1,100,26.28,109,20.54,112,7.2,1,3.4,3,0
80,1,0,122,32.15,92,18.97,116,12.11,3,3.75,2,1
90,0,0,122,19.45,154,10.85,109,11.39,5,2.73,2,0
127,0,0,100,37.57,113,13.66,96,10.49,4,1.84,2,0
161,0,0,84,26.3,125,15.11,90,7.78,2,1.59,4,1
105,0,0,88,42.77,103,14.88,112,8.3,5,1.46,1,0
23,0,0,74,19.23,95,14.35,126,11.83,2,1.86,1,1
75,0,1,119,38.34,108,15.47,106,12.19,2,2.54,3,0
109,1,0,85,45.63,131,12.8,84,13.41,8,2.62,2,1
62,0,1,95,23.34,94,15.66,70,10.41,3,2.75,0,0
120,0,1,84,26.1,73,16.49,94,11.54,7,2.75,5,0
66,0,1,92,29.7,105,19.73,98,13.74,2,2.4,1,0
115,0,1,81,37.84,109,16.18,87,9.05,2,3.11,1,0
50,0,1,93,51.46,119,20.44,103,8.73,14,3.67,3,0
113,0,0,116,13.82,124,18.75,113,10.61,3,2.4,0,0
25,0,0,80,45.03,66,23.9,80,7.47,4,2.27,1,1
78,1,0,141,40.26,101,22.55,77,6.86,2,2.57,1,1
127,0,0,91,41.68,92,18.46,128,10.94,6,3.75,0,1
86,0,0,139,21.34,93,22.93,110,10.61,8,2.4,1,0
193,0,0,124,29.05,95,11.25,89,5.08,3,3.13,1,0
81,1,0,68,25.4,98,14.61,97,9.65,3,4.83,3,1
84,0,0,86,38.4,105,23.43,108,9.06,3,3.86,3,1
44,0,0,86,49.1,87,14.95,106,9.69,2,2.57,0,1
194,0,0,88,27.59,118,18.16,81,8.64,2,2.94,0,0
122,0,1,104,24.89,103,7.62,91,9.9,4,4.21,2,0
67,0,0,117,18.55,124,18.48,141,8.48,6,3.46,0,0
71,1,0,114,31.64,140,16.88,80,9.29,5,3.73,4,1
43,0,0,108,33.98,80,24.51,103,8.13,7,3.05,1,0
114,0,0,75,26.4,87,14.44,133,9.32,5,3.4,2,0
65,0,0,51,18.87,84,18.68,89,9.09,14,1.19,1,0
116,0,1,83,45.66,142,15.15,106,7.48,3,3.13,2,0
59,0,1,97,20.55,92,18.11,116,7.34,5,2.3,2,0
67,0,0,134,18.55,76,12.1,86,4.1,5,2.94,2,0
111,0,0,58,29.38,108,15.56,104,7.15,3,2.13,4,1
126,0,0,88,20.81,111,12.22,106,7.07,3,3.11,1,0
86,0,0,106,29.21,44,25.64,108,6.27,5,2.62,1,0
71,0,0,92,17.68,125,16.75,123,4.95,8,3.94,0,0
113,0,0,85,15.74,92,15.1,72,7.19,4,3.89,3,0
136,0,1,86,34.94,119,25.37,104,9.64,4,1.86,1,0
1,0,0,106,30.96,106,11.47,75,6.85,3,2.7,5,1
54,0,0,119,19.86,123,10.46,101,9.79,2,3.24,1,0
85,0,0,96,28.19,141,16.15,116,6.48,3,2.94,5,1
122,0,0,134,26.71,122,15.72,59,8.87,5,2.3,4,1
68,0,0,127,42.48,118,21.63,98,12.29,6,2.4,2,1
77,0,1,101,24.31,102,18.04,120,4.72,4,4.13,5,1
141,0,0,108,8.82,83,13.77,115,10.06,3,2.73,3,0
91,0,0,116,22.9,98,25.1,121,8.8,5,1.78,2,0
169,0,0,105,45.34,88,13.45,111,12.95,3,3.73,3,1
69,0,1,98,26.35,105,12.1,117,6.47,4,1.59,1,0
94,1,0,94,15.22,106,28.89,76,7.78,1,2.13,1,1
109,0,1,85,28.37,92,18.8,97,8.88,4,3.32,1,1
38,0,0,109,29.87,97,18.0,109,6.21,3,2.48,5,1
170,0,0,44,48.57,144,14.24,97,11.7,4,2.35,1,1
25,0,0,98,22.83,109,17.2,100,8.82,5,3.4,2,0
122,1,0,101,23.8,77,16.69,133,5.4,4,2.62,4,1
57,0,0,74,46.36,85,19.12,104,8.02,3,2.84,2,1
110,0,0,109,22.97,99,17.44,119,7.48,4,3.16,1,0
68,0,0,86,27.56,86,13.18,87,8.54,9,2.97,5,1
43,1,0,105,42.76,104,18.09,67,7.1,4,2.51,0,0
135,0,1,100,34.24,117,20.95,131,6.97,4,3.48,2,1
59,0,0,58,33.15,88,16.87,110,13.69,9,4.0,0,0
137,0,0,122,35.09,102,10.88,84,8.75,5,2.38,2,0
67,0,1,65,17.83,93,18.39,128,9.78,9,2.59,1,0
105,0,0,71,18.09,83,20.41,114,6.65,4,1.43,6,1
117,0,0,121,22.9,83,15.3,104,9.04,3,2.08,1,0
108,0,1,108,35.62,64,9.32,145,8.54,6,2.46,6,1
96,0,1,95,42.09,150,21.79,72,7.14,6,2.92,2,0
106,0,0,94,27.13,118,23.53,65,10.06,3,2.38,0,0
64,1,0,134,38.3,87,9.2,132,6.28,9,4.67,1,1
126,0,0,99,54.62,93,14.27,106,8.71,4,2.16,1,1
135,0,0,82,25.79,105,10.12,100,8.1,6,2.84,0,0
89,0,0,71,21.96,68,18.2,100,9.67,4,2.78,5,1
55,0,1,104,37.83,94,14.58,114,16.99,2,2.62,1,0
62,0,1,84,31.69,136,17.09,103,12.9,3,3.0,2,1
93,1,0,109,53.04,100,11.0,74,9.79,2,2.84,0,1
123,1,0,106,21.34,96,10.96,129,11.34,6,1.7,4,1
128,0,0,125,40.44,93,21.05,68,9.4,4,3.75,1,1
153,0,0,102,38.91,136,13.66,109,9.14,2,3.38,0,0
75,0,0,88,18.53,120,22.04,119,8.19,3,3.59,4,1
135,1,1,85,29.43,107,17.33,78,5.5,15,3.94,0,1
76,0,1,66,32.25,65,18.09,108,7.46,5,2.7,1,0
51,1,0,108,26.11,85,19.8,92,9.64,4,3.81,0,1
54,1,0,108,32.39,108,22.07,111,6.37,2,2.62,2,1
116,0,0,101,10.83,95,16.64,87,9.45,6,2.7,1,0
116,0,0,79,27.1,88,15.26,71,7.55,2,2.62,6,1
125,1,0,78,50.73,142,22.99,84,4.83,2,3.29,0,1
131,0,0,95,22.37,109,15.24,129,11.3,3,4.19,1,1
62,0,0,105,54.59,122,22.57,72,8.12,2,3.11,4,1
82,0,0,77,28.41,79,11.2,98,8.43,1,2.54,6,1
108,0,0,105,12.55,114,12.19,98,7.66,3,2.94,2,0
185,0,0,92,23.73,115,21.27,79,7.11,4,2.92,1,0
84,0,0,144,38.57,122,17.14,121,5.86,5,3.56,2,0
92,0,1,130,34.22,115,17.31,113,5.85,6,1.73,1,1
197,1,0,80,21.64,115,18.9,95,7.83,5,3.7,5,1
75,0,0,133,35.6,121,17.98,123,13.1,4,1.94,1,0
83,0,0,101,20.04,92,13.63,150,10.59,10,3.08,0,0
115,0,1,124,24.16,129,15.59,114,7.42,4,2.59,1,0
79,0,0,97,44.49,48,17.9,83,11.55,3,1.62,3,1
93,0,0,114,45.54,74,18.96,90,11.82,3,3.05,3,1
54,0,0,83,46.34,74,21.14,111,8.88,2,2.57,1,1
47,0,1,93,33.42,140,20.52,118,10.17,4,3.48,2,0
108,1,1,90,22.12,128,14.2,80,11.01,5,3.67,3,1
101,0,0,85,45.85,86,17.65,107,9.64,15,1.22,3,1
134,0,0,86,1.33,100,14.57,80,8.39,2,3.48,2,0
145,0,0,82,39.03,103,11.74,109,11.29,3,0.89,1,0
141,0,0,121,24.91,125,14.44,112,10.75,5,2.21,0,0
114,0,0,101,32.27,80,12.55,121,7.77,5,2.86,1,0
111,0,0,90,50.1,72,25.04,121,11.7,3,2.92,1,1
60,1,0,97,35.0,117,23.58,139,9.09,2,2.97,0,1
131,1,1,101,49.79,97,16.97,127,11.49,7,3.73,4,1
99,0,0,75,19.64,111,18.54,98,11.47,7,3.11,7,1
85,1,0,86,19.75,127,19.52,109,9.19,3,2.73,3,0
113,1,0,112,20.77,94,11.19,106,7.63,9,2.78,5,1
39,0,0,126,50.22,117,19.73,123,9.2,2,3.11,1,1
123,0,0,104,20.94,117,16.15,95,7.66,5,3.48,4,1
129,0,0,114,24.43,98,25.31,86,9.57,8,3.08,4,0
80,0,0,83,33.59,86,13.98,98,4.23,6,1.73,1,0
148,1,0,81,39.7,71,15.95,97,5.5,2,2.59,0,1
49,1,0,92,40.43,119,17.76,86,7.55,6,4.21,2,1
75,0,0,121,18.99,119,20.17,110,11.41,6,3.54,1,0
137,0,0,113,39.13,79,18.73,111,9.21,7,2.89,4,0
181,1,0,83,27.42,83,10.57,98,11.79,3,3.81,0,1
140,0,0,108,20.45,84,20.43,74,9.74,3,2.08,4,1
172,0,0,102,45.9,111,21.81,104,7.58,5,3.24,2,1
63,0,1,113,5.25,113,15.9,101,10.39,7,2.32,1,0
29,0,0,71,33.25,74,10.74,87,6.69,4,3.83,1,0
141,0,1,92,54.81,107,24.07,111,9.43,3,1.81,1,1
62,0,0,100,27.18,99,14.64,109,11.84,4,1.51,1,0
125,0,1,109,16.41,109,12.39,82,7.85,2,2.54,1,0
75,0,0,106,51.87,115,15.98,116,10.59,5,2.3,0,1
101,0,0,115,31.26,101,21.75,145,12.38,11,2.92,1,0
149,1,0,79,30.75,83,16.57,109,8.9,9,2.38,3,0
70,0,0,114,37.88,113,18.35,122,10.06,0,0.0,1,0
125,0,0,65,39.66,93,17.83,109,9.48,4,2.46,1,0
88,1,1,114,49.05,74,17.29,117,10.28,5,3.51,1,0
111,0,1,114,34.94,99,18.64,95,9.72,4,3.78,1,0
126,0,0,94,9.89,118,11.79,91,6.16,1,3.21,5,1
47,0,1,89,28.05,118,10.82,95,12.8,4,2.08,2,0
104,0,0,141,18.55,140,15.9,100,9.75,4,2.7,3,0
113,0,0,111,10.4,88,7.85,114,8.88,3,3.7,5,1
108,0,1,83,27.56,117,14.6,76,11.69,3,2.59,4,1
82,0,0,110,22.1,88,15.75,105,8.04,4,2.24,0,0
105,0,0,97,46.55,106,24.62,126,12.11,3,1.57,2,1
62,0,0,103,16.81,122,11.51,82,10.65,1,3.29,1,0
77,1,1,117,17.54,86,20.09,101,9.16,2,3.21,0,1
60,0,0,67,30.65,68,17.68,101,8.15,6,3.46,2,0
130,1,0,106,36.75,86,30.91,123,5.7,2,4.56,5,1
152,0,0,122,17.2,87,12.04,124,8.93,3,2.03,2,0
87,0,0,91,18.85,115,13.47,131,9.34,5,1.67,1,0
118,0,0,115,34.88,137,15.71,115,7.92,6,1.89,0,0
152,0,0,102,24.06,94,22.36,113,9.32,4,0.92,2,0
159,0,0,105,32.15,147,20.92,106,10.89,5,2.81,1,1
137,1,0,95,22.97,102,11.4,81,10.04,2,3.32,2,1
121,1,0,94,28.51,121,7.96,115,10.86,1,3.62,3,1
93,0,0,106,55.78,89,12.89,114,13.66,3,2.35,1,1
133,1,0,103,43.3,80,21.44,103,8.01,3,2.16,0,1
67,0,0,65,23.61,109,17.76,82,10.46,3,2.48,2,0
94,0,0,104,42.94,125,14.37,106,7.69,7,3.0,2,0
146,0,0,104,23.53,122,13.51,73,2.13,9,1.05,4,1
121,0,0,93,43.37,97,22.69,118,8.9,3,2.38,3,1
171,0,0,69,45.99,112,19.55,111,6.12,5,2.59,1,1
61,0,1,124,31.88,103,12.46,129,10.16,6,1.73,4,1
133,1,1,137,37.59,99,22.52,108,7.6,4,4.16,2,1
94,0,0,85,29.58,114,20.49,94,9.35,1,2.13,1,0
108,0,0,99,33.75,60,22.76,75,15.97,3,2.54,0,1
12,0,0,118,42.43,119,21.45,90,12.61,3,3.19,1,1
77,0,0,89,10.61,121,14.44,64,9.43,6,1.54,5,1
41,0,0,138,35.22,83,18.2,105,8.69,4,3.21,1,0
115,0,0,89,23.68,95,16.35,75,6.8,3,2.51,7,1
147,1,1,109,26.78,67,16.12,76,10.22,2,3.0,3,1
103,0,0,151,29.7,56,12.58,109,7.57,3,4.27,6,1
81,0,0,84,26.27,91,18.38,82,10.34,3,3.7,1,0
77,0,0,112,24.19,111,26.04,82,8.84,1,2.67,1,0
120,0,0,131,36.06,104,17.8,96,7.52,5,1.43,1,1
102,0,0,70,17.53,129,23.38,92,6.35,5,3.02,1,0
139,0,1,129,26.79,96,21.0,112,11.66,2,3.7,0,0
52,0,1,71,29.05,80,17.12,124,7.15,5,1.11,2,0
130,0,0,127,20.49,52,16.12,107,12.15,2,3.86,1,0
124,0,0,112,53.04,109,15.3,94,7.59,4,3.46,1,1
38,0,1,118,33.52,70,21.24,104,13.45,2,1.05,0,0
71,1,0,113,30.29,94,14.26,111,8.19,3,3.67,3,1
104,0,0,128,39.81,92,24.91,79,8.28,6,2.65,0,1
112,0,0,119,46.33,94,19.22,94,7.16,5,4.43,3,1
67,0,1,114,27.49,115,17.65,114,9.26,4,2.48,0,0
99,0,0,102,29.6,118,8.42,126,9.52,2,2.08,2,0
135,0,1,141,46.48,99,13.09,112,11.06,6,3.32,1,0
143,0,1,109,40.66,112,20.02,95,7.03,4,2.57,1,0
87,0,0,101,34.82,80,13.69,89,12.86,3,2.57,0,0
44,0,0,112,48.98,92,21.93,90,8.66,4,2.75,3,1
123,0,0,77,27.12,92,25.82,120,10.21,4,3.24,0,0
166,1,0,89,8.11,95,22.47,97,10.58,3,3.56,0,1
87,0,0,105,28.75,102,14.44,106,11.02,10,2.67,3,0
83,0,0,120,57.36,116,19.33,114,6.93,7,4.27,0,1
60,0,0,101,49.27,115,21.73,76,10.93,4,3.16,2,1
95,0,0,98,31.18,95,23.91,113,4.73,8,2.21,1,0
162,0,0,89,19.57,111,16.73,98,9.56,3,3.08,2,0
106,0,0,118,28.1,101,17.85,93,8.42,3,2.3,2,0
84,0,0,125,27.12,90,21.0,82,8.46,4,1.94,2,0
141,0,1,123,36.62,98,27.94,89,7.22,6,2.11,1,0
119,0,0,100,50.01,53,19.76,64,8.78,1,2.43,0,1
59,0,1,114,22.63,82,18.8,103,5.92,3,1.84,1,0
147,1,0,111,38.28,98,15.72,146,6.44,1,2.67,0,1
111,0,0,88,20.93,84,18.18,88,8.32,2,3.24,5,1
106,0,0,96,35.8,85,21.18,88,8.61,1,3.35,2,1
68,0,1,93,20.89,91,19.85,144,8.98,2,2.59,2,0
103,0,1,84,25.48,84,14.53,112,7.72,7,3.11,0,1
67,0,0,80,29.19,81,9.38,111,8.79,4,3.21,2,0
42,0,0,98,31.37,93,17.04,91,12.56,3,2.38,2,0
110,1,1,103,45.54,74,22.38,106,8.01,2,2.24,1,1
174,0,0,72,40.66,124,16.02,116,4.75,3,2.38,1,0
70,0,0,130,29.82,130,13.56,96,11.73,4,3.13,0,0
113,0,0,111,46.26,118,22.82,105,9.62,10,2.3,1,1
133,0,0,138,47.14,117,19.41,103,5.28,4,3.46,2,1
89,0,0,128,30.55,92,25.48,120,8.34,3,2.05,1,0
131,1,0,83,20.79,94,10.1,95,6.66,3,3.7,3,1
53,0,0,117,38.86,123,11.29,124,10.22,2,2.73,9,1
88,0,0,124,45.02,112,20.86,115,7.22,2,4.0,1,1
73,0,0,90,38.15,88,13.56,74,8.68,2,3.51,1,0
70,1,0,98,38.54,115,19.39,93,3.29,4,4.75,2,1
24,0,0,73,25.33,81,11.14,69,10.74,3,2.32,2,1
96,0,0,92,30.7,114,16.23,125,13.3,4,2.78,1,1
131,0,0,73,29.77,116,14.61,94,5.9,6,1.97,1,0
113,0,0,151,35.6,113,29.52,116,11.07,2,2.0,1,1
121,0,0,126,24.62,82,17.05,81,9.4,9,3.59,0,1
131,0,1,60,23.1,78,19.82,121,9.48,4,2.54,1,0
97,1,0,107,40.27,105,13.4,120,10.85,2,1.97,0,1
112,0,0,77,57.04,109,18.06,132,11.93,8,3.43,2,1
92,1,0,120,42.89,112,17.6,95,12.81,5,3.24,3,1
90,1,0,96,25.19,111,18.73,97,6.04,1,2.48,4,1
177,0,0,91,45.24,79,19.14,58,10.11,8,2.4,3,1
27,0,0,95,38.47,109,23.32,119,10.92,3,2.21,2,1
59,0,0,98,25.81,92,17.84,86,12.01,5,3.21,1,0
154,0,1,102,38.08,99,16.32,100,7.34,2,2.59,0,0
107,0,0,94,24.97,111,9.72,97,5.15,5,3.08,3,0
106,1,0,84,34.68,61,14.32,102,7.38,3,3.59,3,1
140,0,0,89,19.18,65,13.32,85,11.23,6,4.4,0,0
115,0,0,125,48.69,74,17.48,141,8.61,6,1.86,1,1
126,0,0,102,38.88,99,14.34,100,10.06,4,3.19,1,0
48,0,0,94,51.07,103,11.32,94,8.88,5,1.94,2,0
107,0,1,87,33.81,90,17.6,76,7.19,4,3.4,3,0
95,0,0,104,22.85,95,12.95,80,10.64,3,2.54,1,0
91,1,0,112,22.08,83,14.73,130,11.12,3,3.02,3,0
105,1,1,89,26.54,114,9.1,95,7.55,3,3.97,0,1
91,1,0,110,41.89,98,15.47,106,7.09,2,3.27,2,1
102,0,0,116,33.27,87,17.77,73,9.05,3,2.24,1,1
106,0,0,83,21.86,114,11.39,113,9.48,2,3.08,0,0
148,0,0,84,40.68,85,16.63,104,10.47,3,2.94,1,0
136,0,1,105,15.37,109,17.11,115,10.22,4,3.54,0,0
82,0,0,73,56.07,120,17.71,102,12.02,6,2.86,0,1
117,1,0,86,28.41,87,15.09,132,11.22,7,3.81,2,1
123,0,0,87,41.17,101,19.22,121,12.09,3,2.21,5,1
138,0,0,102,21.61,106,21.05,75,9.35,3,1.35,3,0
194,0,0,101,8.23,138,23.89,87,9.83,1,4.91,1,0
21,0,0,95,15.74,70,13.76,78,12.83,3,3.05,5,1
75,1,0,78,37.81,111,27.8,104,9.36,9,2.35,1,1
66,0,0,103,28.99,77,21.62,138,8.88,2,2.84,2,0
45,0,0,106,13.36,110,15.92,111,8.29,5,2.0,1,1
94,0,0,118,23.38,88,17.27,131,6.75,2,3.62,0,0
141,0,0,104,25.76,114,20.59,109,13.69,2,2.92,1,0
132,0,0,104,49.5,132,19.91,87,8.63,3,2.4,1,1
173,0,0,114,32.54,138,14.32,99,4.92,3,2.78,1,0
100,0,0,63,18.19,67,8.98,74,10.94,3,3.46,4,1
62,0,0,109,42.28,118,18.7,78,11.96,2,3.56,1,1
162,0,0,108,12.02,87,13.39,82,6.97,3,2.46,4,1
41,0,0,89,30.96,104,17.98,124,9.33,1,1.84,1,0
96,0,0,111,29.56,105,24.43,91,9.22,7,2.46,1,0
117,0,0,104,27.47,119,16.69,111,13.27,2,3.73,1,0
96,0,0,102,24.48,73,19.1,91,10.25,7,2.7,1,0
68,0,0,116,33.22,101,18.03,134,6.23,11,4.08,1,0
119,0,1,100,22.44,121,14.73,108,9.16,5,3.13,1,0
93,1,1,117,38.37,122,10.17,125,8.69,7,3.78,1,1
70,0,0,111,33.76,115,18.18,105,7.7,6,2.86,2,0
136,0,0,99,44.1,125,14.68,78,13.22,6,2.89,1,1
68,0,0,112,36.36,100,22.14,97,10.52,3,2.27,1,1
162,0,0,87,36.99,71,23.72,65,11.28,4,2.81,2,1
137,0,0,81,26.44,94,11.31,77,11.39,2,2.46,1,0
82,0,0,81,32.16,117,15.67,83,11.51,5,2.86,3,1
98,0,1,98,10.98,86,14.97,84,11.02,0,0.0,2,0
143,0,1,69,31.72,116,18.87,138,10.57,5,3.13,1,0
56,0,0,90,15.49,115,15.24,89,13.53,8,3.21,2,0
95,1,1,109,37.43,99,15.75,82,9.23,2,1.11,0,1
72,0,1,59,16.42,98,26.81,117,7.35,4,1.67,4,1
17,1,0,118,27.68,91,19.52,94,14.97,3,3.67,0,1
77,0,1,117,23.1,102,20.78,74,9.34,3,3.11,4,1
78,0,0,115,17.6,102,10.02,94,9.05,3,3.24,4,1
103,0,0,125,35.11,113,15.32,95,9.93,4,3.29,3,0
122,1,0,132,39.25,99,20.67,57,8.21,2,2.97,0,1
28,0,0,48,20.69,112,10.69,122,11.77,2,2.24,6,1
72,0,0,88,33.41,129,13.48,118,12.12,3,1.84,0,0
99,1,0,102,41.19,102,29.83,93,7.34,3,3.05,0,1
73,0,0,91,37.03,97,18.75,89,12.48,6,2.78,1,1
58,0,0,145,25.4,105,16.7,108,9.43,3,4.02,1,0
129,0,0,120,23.43,110,19.19,95,6.53,6,2.75,1,1
115,0,0,101,38.49,60,23.53,82,9.6,4,3.32,3,1
84,0,1,97,28.1,118,19.0,72,11.74,7,2.05,3,0
62,1,0,86,27.15,76,16.79,105,5.47,6,3.75,0,1
64,0,0,78,36.87,115,17.94,116,8.09,5,3.08,3,0
102,0,0,81,38.2,112,11.0,109,7.54,6,4.27,1,0
95,1,0,134,38.91,71,21.73,120,9.36,2,2.73,4,1
115,0,0,92,34.03,107,20.82,96,8.59,3,2.38,1,0
103,0,0,125,25.6,126,14.37,104,9.95,8,2.81,8,1
41,0,1,95,35.24,120,11.67,74,5.21,3,1.59,1,0
66,0,0,85,35.31,112,16.72,83,11.78,3,1.84,1,0
30,0,0,96,27.59,122,20.74,89,8.1,4,2.46,2,0
42,0,0,134,41.0,114,9.9,91,6.85,4,2.86,0,0
120,0,1,83,50.92,84,13.89,88,6.6,5,3.13,0,0
161,0,0,100,54.79,135,19.58,104,10.87,5,2.11,2,1
161,0,0,141,50.64,107,20.24,93,10.82,5,2.4,1,1
119,0,1,94,36.92,52,11.79,85,6.27,4,3.05,0,0
119,1,1,119,29.26,133,19.01,94,6.75,20,3.75,1,1
2,1,0,42,22.46,88,11.81,119,8.67,1,2.46,2,1
179,0,0,134,39.87,94,13.96,72,8.61,4,1.65,1,0
145,0,0,116,41.79,91,24.37,115,10.83,13,2.43,1,1
210,0,1,87,53.35,103,12.55,97,8.67,7,2.73,3,0
51,0,0,111,28.78,69,11.86,87,8.87,3,3.24,0,0
71,0,0,132,43.93,119,10.78,87,8.21,8,2.62,4,0
79,0,0,98,22.9,68,16.12,128,9.96,5,3.19,2,0
108,0,0,105,19.04,110,16.46,93,9.4,4,1.11,4,1
30,0,1,74,36.96,86,18.17,104,10.22,3,1.78,0,0
74,0,1,113,39.85,82,22.6,77,10.86,4,3.7,0,0
107,0,0,101,37.79,111,24.31,117,11.22,4,3.27,1,1
121,0,0,74,36.65,98,16.4,103,6.48,4,2.73,5,0
98,0,1,81,28.56,125,13.87,120,7.77,2,2.16,6,1
129,0,0,99,16.66,62,20.46,123,11.47,4,2.84,0,0
81,0,0,141,44.44,102,18.33,96,12.23,6,2.16,1,1
150,0,0,133,24.87,95,17.23,103,10.56,3,3.54,1,0
82,0,0,109,51.05,100,15.39,73,12.15,4,3.16,0,1
137,1,0,112,43.86,117,20.95,100,7.79,3,2.94,0,1
149,0,0,117,11.75,100,11.59,53,8.18,3,1.7,1,0
